entry_id	def_index	variants	mandarin_variants
94885	0	十八廿二	青春年少/花季年华/豆蔻年华
94881	0	神又係佢鬼又係佢	两面三刀/人前一套人后一套/表里不一
94886	0	十五十六	犹豫不决/举棋不定/左右为难
94897	0	西裝友	西装男/穿西装的人
94893	0	實Q/石Q	保安
94896	0	西頂	老外/洋人
94887	0	十年唔逢一潤	十年九不遇/千载难逢
94892	0	十月芥菜	情窦初开/怀春
94888	0	十年人事幾番新	十年人事几变迁/十年人事大变样
94899	0	西洋仔	洋人/老外/西洋人
94894	0	實食冇黐牙	稳赢/十拿九稳/稳操胜券
94910	0	洗腳唔抹腳	花钱大手大脚/挥霍无度/铺张浪费
94901	0	洗黑錢	洗钱
94913	1	洗衫板	飞机场/搓衣板
94903	0	洗白白	洗澡/冲凉
94907	0	洗定籮柚	准备坐牢/洗好屁股
94900	0	犀飛利	非常厉害/特别棒/超赞/了不起
94908	0	洗定八月十五/洗定個八月十五	准备坐牢/准备蹲监狱/准备吃牢饭
94902	0	使橫手	耍手段/使手段/用不正当手段/耍花招
94914	0	洗濕個頭	骑虎难下/开弓没有回头箭/覆水难收
94915	1	洗太平地	粉饰太平/掩盖问题
94920	0	細摩	小摩
94917	0	細姐	后妈/继母
94918	0	細旗	短途客/小单
94924	0	世界波	世界级进球/精彩进球
94922	0	細餸	菜少/菜不多/菜量少
94921	0	細食	食量小/胃口小/吃得少
94925	0	世界仔	老油条/滑头/世故的人
94931	0	心甘命抵	心甘情愿/认命
94926	0	誓神劈願	发誓/立誓/赌咒发誓
94933	0	心涼	幸灾乐祸/心里痛快/心里凉快
94932	0	心肝椗	心肝宝贝/掌上明珠/心头肉
94929	0	心多多	三心二意/心猿意马/犹豫不决
94928	0	塞豆窿	小不点/小屁孩/小豆丁
94935	0	心噏/心悒/心up	郁闷/沮丧/心情低落
94927	0	誓願當食生菜/發誓當食生菜	发誓如吃生菜/发誓像吃生菜/发誓当吃生菜
94930	0	心都實	心都凉了/心都碎了/心都硬了
94945	0	身痕	手痒/心痒/犯瘾
94944	0	身驕肉貴/身嬌肉貴	出身富贵/娇生惯养/金枝玉叶
94939	0	心水清	头脑清醒/思路清晰/心明眼亮
94940	0	心思思	念念不忘/心念念/惦记/挂念
94942	0	心郁郁/心喐喐	心动/心痒痒/心里痒痒
94941	0	心頭高	心气高/心高气傲/眼高手低
94943	0	身家清白	无犯罪记录/清白无瑕
94946	0	身水身汗	汗流浃背/大汗淋漓
94947	0	身有屎	做贼心虚/心里有鬼/心中有愧
94952	0	新血	新鲜血液/新生力量
94954	1	新仔	新男友/新对象
94953	0	新紮	新晋/新任/新上任
94956	1	新女	新女友/新女朋友
94955	0	新嚟新豬肉	新人受欺负/新人被欺负/新来的好欺负
94959	0	新絲蘿蔔皮/新鮮蘿蔔皮/身屍蘿蔔皮	自以为是/不知天高地厚/摆架子/装蒜
94958	0	新鮮滾熱辣/新鮮熱辣	新鲜出炉/最新鲜/热乎的
94973	0	濕水雞	落汤鸡
94970	0	濕滯	麻烦/糟糕/棘手
94967	0	濕貨	生鲜/鲜活商品
94965	0	呻笨	抱怨/后悔/懊悔
94966	0	濕柴	废柴/废物
94963	0	辛苦揾嚟志在食/辛苦揾嚟自在食	辛苦赚钱为吃好/辛苦赚钱为享受
94974	0	濕水狗上岸	大手大脚/挥金如土
94975	1	濕水炮仗	好脾气的人/脾气好的人/温和的人
94980	0	失蹄	失手/失误/出错
94977	0	失豬	失贞/破身/失身
94979	0	失匙夾萬	失匙保险箱/丢钥匙的保险箱
94983	0	收得	受欢迎/卖座/火爆
94982	0	失威	丢脸/丢面子/出丑/失面子
94981	0	失魂魚	冒失鬼/马大哈/丢三落四的人
94984	0	收到	明白/了解
94985	0	收到風	听到风声/得到消息/收到消息
94986	0	收火	冷静下来/消消气/平息怒火
95001	0	收順啲	便宜点/给个优惠/打个折
94997	0	收片	收保护费
94993	0	收𡃁/收僆	收小弟/收徒弟
94995	1	收買佬	寻宝游戏/拾荒者
95002	0	收數	收账/讨债/催债
95005	0	手板係肉，手背又係肉/手掌係肉，手背又係肉	手心手背都是肉
95004	0	收嘢	收东西/收供品
95007	0	手車	驾驶技术/车技
95006	0	手板眼見功夫/手扳眼見功夫/手板眼見工夫/手扳眼見工夫	举手之劳/轻而易举的事/小菜一碟
95009	0	手多	手欠/手痒/多手多脚
95011	0	手風好順	手气好/手气顺/运气好
95010	0	手多多	手欠/手痒/多手
95014	0	手痕	手痒/手欠
95016	1	手指指	指指点点
95012	0	手瓜	二头肌/肱二头肌
95013	0	手瓜硬	有势力/有权势/有影响力/后台硬
95018	0	手指拗出唔拗入	胳膊肘往外拐
95020	0	手仙	笔仙/碟仙/灵乩
95017	0	手指罅疏	大手大脚/挥霍无度
95022	0	手揗腳震/手騰腳震	手抖脚颤/手脚发抖/手脚发颤
95030	0	受落	受欢迎/被接受/受认可
95028	0	受靶	受罚/坐牢/被判刑
95027	0	瘦田冇人耕，耕開有人爭	冷门变热门/无人问津到争相追捧
95026	0	瘦蜢蜢/瘦猛猛	骨瘦如柴/皮包骨/瘦骨嶙峋
95025	0	瘦骨仙	瘦骨嶙峋/皮包骨/骨瘦如柴
95033	0	受軟唔受硬	吃软不吃硬
95031	0	受人錢財，替人消災	收人钱财，替人消灾
95032	0	受人二分四	打工/上班/给人干活
95034	0	壽仔	傻子/笨蛋/蠢货
95035	1	壽星公	寿星/寿星佬/寿星翁
95036	0	壽星公吊頸	寿星公上吊
95037	0	壽星仔	寿星/寿星公
95038	1	壽星女	傻女孩/笨蛋女孩
95043	0	蛇都死	棘手/难搞/难对付
95044	0	蛇去邊	偷懒去哪儿/摸鱼去哪儿
95040	0	壽頭壽腦	傻头傻脑/呆头呆脑
95049	0	社團大哥	帮派老大
95050	0	射住	照看/照顾/罩着
95045	0	蛇鼠一窩	狼狈为奸/同流合污
95059	0	成村人/全村人	全村的人
95062	0	成棚人	一大群人/一群人/很多人
95057	1	石狗公	装腔作势/打肿脸充胖子
95061	0	成碌木噉/成碌木咁	像块木头一样/呆若木鸡/反应迟钝
95079	0	死仔包	臭小子/小坏蛋/小捣蛋
95072	1	死咕咕/死古古/死固固	固执/顽固/死板
95066	0	死蠢	蠢货/笨蛋/傻瓜
95080	0	死仔乾	瘦猴/瘦皮猴/瘦鬼
95084	0	死剩種	绝种/断子绝孙/死剩的/杂种
95082	0	死淨把口/死剩把口	光说不练/只会耍嘴皮子/嘴皮子厉害
95086	0	死啦	糟了/完了/坏了
95085	0	死橋	馊主意/烂点子/烂招
95089	1	死佬	死鬼/死家伙
95090	1	死老鬼	老不死的/老东西/老鬼
95095	0	死貓彈	死猫反弹
95091	0	死老嘢	老不死的/老东西
95096	0	死唔眼閉	死不瞑目
95098	0	死女包	死丫头/臭丫头/贱丫头
95100	1	死婆	臭婆娘/死婆娘
95097	0	死妹釘	死丫头/臭丫头/小贱人
95107	0	死性不改	本性难移
95110	0	死人燈籠	报大数/虚报/夸大
95103	0	死心不息	不死心/不放弃/坚持不懈
95104	1	死死下	垂头丧气/无精打采/沮丧
95114	0	四塊半	棺材
95112	0	489/四八九	山主
95111	1	死魚	性冷淡/木头人
95119	0	四隻腳	四脚/四个人
95121	0	四級	四级片
95115	0	四方木	懒汉/懒人/木头人
95126	0	四眼龜	四眼仔/四眼田鸡
95127	0	四眼佬	四眼仔/戴眼镜的男人
95116	0	四九	四九仔/马仔/小弟
95134	0	四二六/426	打手/打手仔
95128	0	四眼婆	四眼妹/戴眼镜的女人
95130	0	四四聲	四字谐音
95136	0	腥亨亨	腥味/腥气
95137	0	唔順超	看不顺眼/看不惯/讨厌/反感
95138	0	順得哥情失嫂意	左右为难/顾此失彼/两难全
95139	0	順得人	随和/好说话/顺从/百依百顺
95143	0	上得山多終遇虎/上得山多遇着虎	常在河边走，哪有不湿鞋/夜路走多了总会遇到鬼
95135	0	聲大夾冇準	大声嚷嚷却不着调/大声嚷嚷却胡说八道/嗓门大却没谱
95144	0	上電	吸毒/打针/注射毒品
95150	0	上屋搬下屋，唔見一籮穀	上屋搬下屋，不见一箩谷
95155	0	上氣唔接下氣	上气不接下气/气喘吁吁
95159	0	衰到貼地	糟糕透顶/烂到极点/差到极点
95151	0	上腦	入脑/沉迷/着迷
95154	0	上面落嚟	从大陆来香港/从内地来香港
95156	0	衰邊瓣	犯了什么事/犯了哪条罪/犯了什么案子
95162	0	衰鬼	坏蛋/死鬼/讨厌鬼
95166	0	衰咗	搞砸了/失败了/出错了
95163	0	衰鬼豆	调皮鬼/捣蛋鬼/淘气包
95167	0	衰佬	混蛋/坏蛋/讨厌鬼
95170	1	衰女包	小坏蛋/小丫头/小淘气
95176	0	衰人	坏人/恶人
95177	0	水吧	吧台
95172	0	衰神	倒霉鬼/扫把星/衰人
95173	0	衰收尾	功亏一篑/功败垂成/最后失败
95179	0	水費站	厕所/洗手间/方便处
95178	0	水飯房	单间牢房/单人牢房
95182	0	水鬼隊	潜水队
95195	1	水檯/水枱	案板/砧板
95190	0	水洗都唔清	跳进黄河也洗不清/百口莫辩
95186	0	水浸眼眉	火烧眉毛/迫在眉睫/危在旦夕
95183	0	水鬼升城隍	小人得志/鸡犬升天
95191	0	水蛇春咁長	长得像水蛇蛋一样/长得像水蛇蛋那么长/长得像水蛇蛋那么长/长得像水蛇蛋那么长
95197	0	碎料	小事/琐事/鸡毛蒜皮
95205	1	雙龍出海	双龙戏珠
95207	0	師奶牌	小赌怡情/休闲牌局
95202	0	相嗌唔好口	以和为贵/和气生财
95198	0	碎濕濕	零零散散/散落/散乱
95200	0	筍嘢	好东西/好事情/好事
95210	0	私竇	窝点/藏身处/秘密据点
95211	0	私伙	私人物品/私人用品/私人财产
95208	0	師奶殺手	中年妇女杀手
95213	0	私己錢	私房钱
95217	0	C眼	屁眼/肛门
95215	0	私人醒	私人优惠/特别照顾/特殊关照
95214	0	私鐘妹	兼职妓女/自由职业妓女
95222	0	屎波	球技差/球技烂
95224	0	屎斗	差劲/劣质/糟糕
95220	0	思縮/私縮	畏缩/害羞/腼腆
95219	0	思思縮縮/私私縮縮	畏畏缩缩/扭扭捏捏/羞羞答答
95225	0	屎忽花	屁股/臀部
95227	0	屎窟鬼/屎忽鬼	混蛋/王八蛋/龟孙子
95230	0	屎款/死款/死款	难看/丑/邋遢
95233	0	屎坑關刀/屎氹關刀	屎坑大刀
95228	0	屎忽痕	闲得慌/没事找事/手痒/手欠
95236	0	屎橋	馊主意/烂点子
95239	0	屎皮	差劲/糟糕/不行
95240	1	屎塌蓋/屎塔蓋	马桶盖头/马桶盖发型
95251	1	士啤呔	啤酒肚/大肚腩
95250	0	士啤	备件/备用零件/备用件
95242	0	試鐘	接客/入行
95255	0	事急馬行田	随机应变/灵活应对
95259	0	食飽飯冇屎屙/食飽飯冇屎痾	吃饱了撑的/没事找事
95244	0	市牢	中央监狱
95264	0	食大煙	抽大烟/吸鸦片
95262	0	食錯藥	吃错药/发疯/发神经
95261	0	食七噉食/食七咁食	大吃一顿/狼吞虎咽/胡吃海塞
95267	0	食得禾米多	作恶多端/罪大恶极/恶贯满盈
95265	0	食得鹹魚抵得渴/食得咸魚抵得渴	吃得咸鱼抵得渴/自作自受/自食其果
95263	0	食草	吸大麻/抽大麻
95266	0	食得唔好嘥	能吃就别浪费/不要浪费食物
95270	0	食價	吃差价/赚差价
95272	0	食穀種	吃老本
95268	0	食到盡	吃干榨净/榨干吃净/占尽便宜
95274	0	食香腸	口交/吹箫
95275	0	食詐糊	诈和/诈胡
95273	0	食過夜粥	练过功夫/学过武术/练过武
95276	1	食齋	吃素/守戒
95278	0	食蕉	吃蕉
95277	0	食自己	自力更生/自食其力/自己养活自己
95281	0	食咗蒜頭	吹牛的人/爱吹牛的人
95279	0	食咗火藥	吃了火药/火冒三丈/怒气冲天
95282	0	食豬	破处/破身
95285	0	食長糧	吃长粮/领养老金退休
95284	0	食住條水/食正條水	跟风/随大流/顺应潮流
95283	0	食住上	乘胜追击/趁势而上/顺势而上
95286	0	食蓮子羹	吃枪子儿/挨枪子儿
95292	0	食 mum mum/食檬檬	吃饭饭
95289	0	食尾糊	收尾局/赢最后一局
95288	0	食貓麪	挨骂/被训斥/被责骂
95295	0	食port	被投诉/遭到投诉
95294	1	牛肉乾	罚单/停车罚单
95297	2	食生菜	小菜一碟/轻而易举/不当回事
95296	0	食三六	吃狗肉
95298	0	食西北風	喝西北风
95299	0	食塞米	废物/没用的家伙/不中用的人
95302	0	食屎	完蛋/糟糕/倒霉/惨了
95300	0	食四方飯	走南闯北谋生/四海为家/四处谋生
95304	0	食屎狗	吃屎狗
95310	0	tea	下午茶
95309	0	食撻	舔阴
95305	0	食屎屙飯/食屎痾飯	本末倒置/颠倒黑白/倒行逆施
95311	0	食拖鞋飯	吃软饭
95315	0	食皇家飯	吃牢饭/坐牢
95312	0	食陀地/食佗地	嫖本地妓女/找本地小姐
95316	0	食枉米	吃白饭/吃闲饭/废物
95318	0	食人隻車	占人便宜/剥削他人/侵吞他人财物
95317	0	食碗面反碗底	忘恩负义/过河拆桥/恩将仇报
95319	0	食人唔𦧲骨	吃人不吐骨头
95321	0	食鹽多過你食米	吃过的盐比你吃过的米还多
95320	0	食洋腸	吃洋肠/找老外/和老外谈恋爱
95325	0	蝕綽/蝕卓/蝕桌	吃亏/上当
95323	0	食軟飯	吃软饭
95326	0	蝕水	亏钱/亏本/赔钱
95322	0	食鹽多過你食米，行橋多過你行路	吃的盐比你吃的米还多，过的桥比你走的路还长
95329	0	識做	懂事/会来事/识相
95331	0	識⋯老鼠	不认识/不认/不认账
95332	0	識少少，扮代表	半瓶水，响叮当/一知半解，装模作样/不懂装懂
95330	0	識撈	会赚钱/懂赚钱/会来事/会办事
95328	0	識do	懂事/会来事/懂得怎么做
95334	0	骰仔	骰子/色子
95337	0	先使未來錢	透支/超前消费/预支未来钱
95333	0	識飲識食	懂吃懂喝/会吃会喝/懂得享受生活
95338	0	仙都唔仙	一贫如洗/身无分文
95339	0	線眼	线人/眼线
95340	0	星君仔	调皮鬼/捣蛋鬼/淘气包
95341	0	醒目仔	聪明人/机灵鬼/机灵人
95348	0	醒胃	开胃/爽口/提神
95350	0	姓賴	赖账/推卸责任/抵赖
95342	0	醒你	特意给你/专门为你/特地送你
95344	0	醒神	提神/振奋/精神抖擞
95346	0	醒醒定定	机灵点/聪明点/清醒点
95347	0	醒少少	机灵点/聪明点/注意点
95351	0	勝哥	赌客/客人
95352	0	攝青鬼	鬼鬼祟祟的人/偷偷摸摸的人
95361	0	燒你數簿	烧你账本
95364	0	小白臉	吃软饭的
95358	0	燒埋⋯嗰疊/燒到⋯嗰疊	拖...下水/连累...
95355	0	攝石人	蹭镜头的人/抢镜者/蹭热度的人
95362	0	燒台炮/燒枱炮	拍桌子/拍案而起/大发雷霆
95366	0	小財唔出，大財唔入	舍不得孩子套不着狼/不入虎穴，焉得虎子
95354	0	攝牙罅	糊口/勉强维持生计/填饱肚子
95353	0	攝高枕頭	垫高枕头/深思熟虑/仔细思考
95368	0	小家種	吝啬鬼/小气鬼/守财奴
95380	0	少一條毛/少條毛	少一根毫毛
95373	0	小喇叭/燒喇叭	他妈的/妈的
95378	0	少個崩都唔得	一分钱都不能少/少一分都不行
95384	0	笑口噬噬	咧嘴笑/笑嘻嘻
95385	0	笑騎騎/笑𫬷𫬷	笑嘻嘻/笑呵呵/笑眯眯
95382	0	笑大人個口	让人笑掉大牙/贻笑大方/令人捧腹
95381	0	笑爆嘴/笑爆咀	笑破肚皮/笑到肚子疼/笑到合不拢嘴
95393	0	鎖匙佬	锁匠/修锁匠
95389	0	social	社交/应酬/交际
95386	0	笑淫淫	淫笑/色眯眯地笑/猥琐地笑
95390	0	疏乎/疏乎爽/梳乎/梳乎爽	舒服/惬意/享受/放松
95399	0	傻婆	傻女人/蠢女人
95398	0	傻女	傻女孩/傻丫头/傻姑娘
95383	0	笑到轆地	笑到打滚/笑到肚子疼/笑到前仰后合
95397	0	傻妹	傻丫头/傻女孩/傻姑娘
95400	0	傻傻更更	傻乎乎/傻愣愣/傻里傻气
95405	1	索油	揩油/占便宜/吃豆腐
95404	0	索鼻	火辣/性感/吸睛
95403	0	嗦嗦聲	咔嚓声/嘎吱声
95407	0	Short總掣	短路/脑子短路/脑子进水
95408	0	騷quali/show quali	炫耀/显摆/卖弄
95411	0	蘇州過後冇艇搭	过了这村没这店
95413	0	數口	计算能力/数学能力/算数能力
95412	0	數臭	数落/揭短
95415	0	數尾	尾款/欠款余额
95418	0	掃把頭	蓬头垢面
95419	0	掃場	砸场子/清场
95417	1	掃把星	灾星/倒霉鬼
95421	0	熟檔	熟悉/内行/老手
95414	1	數佬	数学高手/数学能手/会计/财务人员
95422	0	熟架步	熟悉门路/轻车熟路
95423	0	熟口面	面熟/眼熟
95427	0	熟面口	面熟/眼熟
95424	0	熟口熟面	似曾相识/面熟
95434	0	縮沙	退缩/打退堂鼓
95428	0	熟片	成片/成品片
95425	0	熟行	内行/懂行/在行
95435	0	縮數	削减开支/缩减开支/节流
95431	0	縮開/縮開啲	滚开/走开/闪开
95436	0	縮頭龜	缩头乌龟
95449	0	輸蝕	吃亏/处于劣势
95446	0	輸乾輸淨	输光/输得一干二净
95448	0	輸面	丢脸/没面子
95443	0	送羊入虎口	羊入虎口
95440	0	俾我都唔吼/畀我都唔吼/俾我都唔睺/畀我都唔睺	白送我都不要/给我我都不要
95447	0	成條街/幾條街/九條街	几条马路/几条街区
95445	0	輸到揸兜	输得倾家荡产/输得精光/输得一塌糊涂
95444	0	輸到褲穿窿	输得精光/输得倾家荡产/输得裤子都穿洞
95450	0	鼠摸	小偷/毛贼/扒手
95451	0	薯嘜	傻瓜/笨蛋/蠢货
95457	0	算啦	算了/罢了/就这样吧
95452	0	薯頭薯腦	呆头呆脑/傻头傻脑
95455	0	船頭驚鬼，船尾驚賊	前怕狼，后怕虎
95454	0	船到橋頭自然直	车到山前必有路
95456	1	損手爛腳	亏得血本无归/亏得一塌糊涂/亏得惨不忍睹
95453	0	樹大有枯枝	林子大了什么鸟都有
95460	1	雪糕佬	廉政公署人员/廉政公署职员
95459	0	算死草	斤斤计较/精打细算/小气
95469	0	攤直	躺平/伸直躺下
95461	0	太公分豬肉	见者有份/人人有份
95466	0	貪字得個貧	贪字变贫
95468	0	探盤	摸底/探底/试探
95465	0	貪口𡙁	口无遮拦/信口开河/乱说话
95472	0	撻車	发动汽车/点火
95470	0	攤攤腰	筋疲力尽/累瘫了
95467	0	貪威識食	贪图享乐/贪图虚荣/贪图安逸
95473	3	撻Q	功亏一篑/功败垂成
95476	0	騰上騰落	奔波/忙前忙后/跑来跑去
95474	0	騰雞/揗雞/忳雞	紧张/害怕/胆怯/发抖
95477	0	睇場	看场子/看场
95479	0	睇得開	看得开/想得开/豁达
95480	0	睇檔	看摊/看店/守摊/守店
95481	0	睇化	看开/看透/看淡
95483	0	睇起	看重/器重/赏识
95482	0	睇過先/睇過	先看看/看看再说
95486	0	睇在⋯份上	看在⋯的份上/看在⋯的面子上
95484	0	睇開	看开/想开/宽容对待
95485	0	睇準起筷	伺机而动/见机行事/看准时机行动
95490	0	睇扒/睇爬	走着瞧/看结果
95491	0	睇衰	看不起/轻视/小看
95488	0	睇門口	以备不时之需/防患未然
95492	0	睇相佬呃你十年八年	算命先生骗你十年八年
95493	1	睇餸食飯	随机应变/见机行事/灵活应对
95504	0	吞槍	饮弹自尽
95501	0	呃鬼食豆腐/氹鬼食豆腐/𧨾鬼食豆腐	骗鬼吃豆腐
95495	0	睇頭睇尾	搭把手/帮个小忙/照看一下
95498	0	替死	顶罪/替罪
95494	0	睇餸食飯，睇燭喃嘸	看菜吃饭，看烛念经
95505	0	吞蛋	吃鸭蛋/得零分
95507	0	吞泡/吞pop/吞噗	磨洋工/偷懒/摸鱼
95508	0	偷柴	勃起/硬了
95510	0	偷師	偷学
95517	0	頭痕	头疼/伤脑筋/发愁
95515	0	頭耷耷，眼濕濕	垂头丧气/低头哭泣
95509	0	偷雞唔到蝕揸米/偷雞唔成蝕揸米	偷鸡不成蚀把米
95520	0	頭頭碰着黑/頭頭碰著黑	处处碰壁/事事不顺/倒霉透顶
95513	0	頭大冇腦	头大无脑/头脑简单/没脑子
95511	0	偷食唔抹嘴	偷吃不留痕迹/偷吃不留证据
95522	0	taste	品味/口味
95521	0	艇仔	小船/小艇/筏子
95530	0	甜粥	糖粥
95527	0	推牆	靠墙做爱
95525	0	踢入會	拉人入会/招人入会
95523	0	踢爆	揭发/揭露/曝光
95529	0	推骰	猜骰子/骰子游戏
95534	1	填數	补账/补款/填补亏空
95532	0	甜曳曳	甜滋滋/甜腻腻/甜丝丝
95524	0	踢晒腳/踢曬腳	忙得不可开交/忙得脚不沾地/忙得团团转
95535	1	填氹	解决问题/处理问题/应对问题
95537	0	天地堂	天地课
95539	0	天仙局	仙人跳/骗局/圈套
95538	0	天花龍鳳	天花乱坠/夸大其词/吹得天花乱坠
95543	0	貼錢買難受	花钱买罪受
95540	0	天糊	天和
95545	0	貼街招	贴广告/贴传单/张贴告示
95544	0	貼錯門神	闹翻/翻脸/反目成仇
95546	0	貼佬	养汉子/养小白脸
95556	0	挑起條癮	勾起欲望/勾起兴趣
95550	0	鐵拐李打足球/鐵枴李打足球	一脚踢/独当一面/独立完成
95555	0	挑起把火	惹火/惹怒/激怒
95557	0	挑那星	他妈的/妈的/我靠/我操
95554	0	鐵沙梨	铁公鸡/吝啬鬼/守财奴
95552	0	鐵蓮花	指虎
95549	0	鐵腳馬眼神仙肚	铁腿马眼神仙肚
95551	0	鐵嘴雞	铁齿铜牙/能言善辩的人
95558	0	挑那媽	他妈的/妈的
95586	0	拖頭	牵引车/拖车头
95565	0	賓周/賓州	鸡鸡/小鸡鸡/小弟弟
